date,tiempo,mu
16/02/2003,0.101785722,0.00121
17/02/2003,0.101958563,0.0012
18/02/2003,0.10210013,0.00119
19/02/2003,0.102233697,0.00119
20/02/2003,0.102356089,0.00118
21/02/2003,0.102478481,0.00117
22/02/2003,0.102600873,0.00117
23/02/2003,0.102723265,0.00116
24/02/2003,0.102845658,0.00115
25/02/2003,0.10296805,0.00115
26/02/2003,0.103090442,0.00114
27/02/2003,0.103212834,0.00113
28/02/2003,0.103335226,0.00113
01/03/2003,0.103457618,0.00112
02/03/2003,0.10358001,0.00111
03/03/2003,0.103702402,0.00111
04/03/2003,0.103824794,0.0011
05/03/2003,0.103977784,0.00109
06/03/2003,0.104130774,0.00108
07/03/2003,0.104283765,0.00107
08/03/2003,0.104416444,0.00107
09/03/2003,0.104549124,0.00106
10/03/2003,0.104672656,0.00105
11/03/2003,0.104796189,0.00105
12/03/2003,0.104919721,0.00104
13/03/2003,0.105043253,0.00103
14/03/2003,0.105159882,0.00103
15/03/2003,0.10527651,0.00102
16/03/2003,0.105393138,0.00101
17/03/2003,0.105509767,0.00101
18/03/2003,0.105655552,0.000999
19/03/2003,0.105801337,0.00099
20/03/2003,0.105983569,0.00098
21/03/2003,0.106145516,0.000971
22/03/2003,0.106307463,0.000962
23/03/2003,0.10646941,0.000953
24/03/2003,0.106631357,0.000944
25/03/2003,0.106760957,0.000937
26/03/2003,0.106882213,0.000931
27/03/2003,0.10700347,0.000924
28/03/2003,0.107124726,0.000918
29/03/2003,0.107245982,0.000912
30/03/2003,0.107367239,0.000905
31/03/2003,0.107473766,0.0009
01/04/2003,0.107580293,0.000894
02/04/2003,0.10768682,0.000889
03/04/2003,0.107793347,0.000883
04/04/2003,0.107899874,0.000878
05/04/2003,0.108006401,0.000872
06/04/2003,0.108112928,0.000867
07/04/2003,0.108246087,0.000861
08/04/2003,0.108379245,0.000854
09/04/2003,0.108512404,0.000847
10/04/2003,0.108627749,0.000842
11/04/2003,0.108743093,0.000836
12/04/2003,0.108858437,0.000831
13/04/2003,0.108973781,0.000826
14/04/2003,0.109089126,0.00082
15/04/2003,0.109233306,0.000814
16/04/2003,0.109413531,0.000806
17/04/2003,0.109593757,0.000798
18/04/2003,0.109773982,0.00079
19/04/2003,0.109916107,0.000785
20/04/2003,0.110058232,0.000779
21/04/2003,0.110200357,0.000774
22/04/2003,0.110342482,0.000768
23/04/2003,0.110484607,0.000763
24/04/2003,0.110626732,0.000758
25/04/2003,0.110804389,0.000752
26/04/2003,0.110982045,0.000746
27/04/2003,0.111136739,0.000741
28/04/2003,0.111278565,0.000737
29/04/2003,0.111402243,0.000734
30/04/2003,0.111519504,0.00073
01/05/2003,0.11161966,0.000728
02/05/2003,0.111719816,0.000725
03/05/2003,0.111819972,0.000723
04/05/2003,0.111920129,0.000721
05/05/2003,0.112020285,0.000718
06/05/2003,0.11214548,0.000716
07/05/2003,0.112270675,0.000713
08/05/2003,0.112427169,0.00071
09/05/2003,0.112583663,0.000707
10/05/2003,0.112779281,0.000704
11/05/2003,0.113023803,0.0007
12/05/2003,0.113268325,0.000696
13/05/2003,0.113512847,0.000693
14/05/2003,0.113743996,0.00069
15/05/2003,0.113975145,0.000687
16/05/2003,0.114206294,0.000685
17/05/2003,0.11449523,0.000682
18/05/2003,0.114856401,0.000679
19/05/2003,0.1151423,0.000677
20/05/2003,0.115368787,0.000675
21/05/2003,0.115572583,0.000674
22/05/2003,0.115735484,0.000673
23/05/2003,0.115898385,0.000672
24/05/2003,0.116061286,0.000671
25/05/2003,0.116224186,0.00067
26/05/2003,0.116387087,0.00067
27/05/2003,0.116590713,0.000669
28/05/2003,0.116845245,0.000667
29/05/2003,0.117099778,0.000666
30/05/2003,0.117417943,0.000665
31/05/2003,0.117736109,0.000663
01/06/2003,0.118026117,0.000662
02/06/2003,0.118316125,0.000661
03/06/2003,0.118606133,0.000659
04/06/2003,0.118968643,0.000657
05/06/2003,0.11942178,0.000655
06/06/2003,0.119874918,0.000653
07/06/2003,0.120217961,0.000651
08/06/2003,0.120460123,0.00065
09/06/2003,0.120654308,0.000648
10/06/2003,0.120819879,0.000647
11/06/2003,0.120985451,0.000646
12/06/2003,0.121151022,0.000645
13/06/2003,0.121316593,0.000644
14/06/2003,0.121466517,0.000643
15/06/2003,0.121616442,0.000642
16/06/2003,0.121766366,0.00064
17/06/2003,0.121953771,0.000639
18/06/2003,0.122141177,0.000637
19/06/2003,0.122328582,0.000636
20/06/2003,0.122515988,0.000634
21/06/2003,0.122691057,0.000633
22/06/2003,0.122833606,0.000631
23/06/2003,0.122976155,0.00063
24/06/2003,0.123118704,0.000629
25/06/2003,0.123222677,0.000628
26/06/2003,0.123312115,0.000627
27/06/2003,0.123401553,0.000626
28/06/2003,0.123490992,0.000625
29/06/2003,0.12358043,0.000624
30/06/2003,0.123669868,0.000623
01/07/2003,0.123781666,0.000622
02/07/2003,0.123893464,0.000621
03/07/2003,0.124033211,0.00062
04/07/2003,0.124207895,0.000618
05/07/2003,0.12442625,0.000617
06/07/2003,0.124644605,0.000615
07/07/2003,0.124819707,0.000613
08/07/2003,0.12496085,0.000612
09/07/2003,0.125089748,0.000611
10/07/2003,0.125218647,0.00061
11/07/2003,0.125347545,0.000609
12/07/2003,0.125508667,0.000608
13/07/2003,0.12566979,0.000607
14/07/2003,0.125830913,0.000605
15/07/2003,0.126032316,0.000604
16/07/2003,0.12623372,0.000602
17/07/2003,0.126412514,0.000601
18/07/2003,0.126591308,0.0006
19/07/2003,0.126740597,0.000599
20/07/2003,0.126889886,0.000598
21/07/2003,0.127010441,0.000597
22/07/2003,0.127130996,0.000596
23/07/2003,0.127251551,0.000596
24/07/2003,0.127372106,0.000595
25/07/2003,0.127492661,0.000594
26/07/2003,0.127613216,0.000593
27/07/2003,0.127733771,0.000593
28/07/2003,0.127854326,0.000592
29/07/2003,0.12800502,0.000591
30/07/2003,0.128155714,0.00059
31/07/2003,0.128306407,0.00059
01/08/2003,0.128437816,0.000589
02/08/2003,0.128569225,0.000588
03/08/2003,0.128700634,0.000587
04/08/2003,0.128832043,0.000587
05/08/2003,0.128963452,0.000586
06/08/2003,0.129127713,0.000585
07/08/2003,0.129291974,0.000584
08/08/2003,0.1294973,0.000583
09/08/2003,0.129686655,0.000582
10/08/2003,0.129876009,0.000581
11/08/2003,0.130024732,0.00058
12/08/2003,0.130173454,0.00058
13/08/2003,0.130322177,0.000579
14/08/2003,0.1304709,0.000578
15/08/2003,0.130609583,0.000577
16/08/2003,0.130728471,0.000577
17/08/2003,0.130833698,0.000576
18/08/2003,0.130916837,0.000576
19/08/2003,0.130999976,0.000575
20/08/2003,0.131083116,0.000575
21/08/2003,0.131166255,0.000575
22/08/2003,0.131249394,0.000574
23/08/2003,0.131353318,0.000574
24/08/2003,0.131457242,0.000574
25/08/2003,0.131561166,0.000573
26/08/2003,0.13166509,0.000573
27/08/2003,0.131769014,0.000573
28/08/2003,0.131872938,0.000573
29/08/2003,0.131976862,0.000573
30/08/2003,0.132062888,0.000572
31/08/2003,0.132148915,0.000572
01/09/2003,0.132223451,0.000572
02/09/2003,0.132297988,0.000572
03/09/2003,0.132372524,0.000572
04/09/2003,0.13244706,0.000572
05/09/2003,0.132521596,0.000572
06/09/2003,0.132614767,0.000572
07/09/2003,0.132707937,0.000572
08/09/2003,0.1328244,0.000572
09/09/2003,0.132969979,0.000572
10/09/2003,0.133151952,0.000572
11/09/2003,0.133379418,0.000572
12/09/2003,0.133606885,0.000573
13/09/2003,0.133800714,0.000573
14/09/2003,0.133994543,0.000573
15/09/2003,0.134144223,0.000573
16/09/2003,0.134263552,0.000573
17/09/2003,0.134382882,0.000574
18/09/2003,0.134502212,0.000574
19/09/2003,0.134621542,0.000574
20/09/2003,0.134740872,0.000575
21/09/2003,0.134860202,0.000575
22/09/2003,0.134979531,0.000576
23/09/2003,0.135098861,0.000576
24/09/2003,0.135218191,0.000577
25/09/2003,0.135337521,0.000577
26/09/2003,0.135456851,0.000578
27/09/2003,0.135576181,0.000579
28/09/2003,0.13569551,0.00058
29/09/2003,0.13581484,0.000581
30/09/2003,0.13593417,0.000582
01/10/2003,0.136083332,0.000583
02/10/2003,0.136269785,0.000585
03/10/2003,0.136456238,0.000587
04/10/2003,0.136642691,0.000589
05/10/2003,0.136813381,0.000591
06/10/2003,0.137026743,0.000593
07/10/2003,0.137209524,0.000595
08/10/2003,0.137347448,0.000597
09/10/2003,0.137473069,0.000599
10/10/2003,0.13759869,0.000601
11/10/2003,0.137724311,0.000604
12/10/2003,0.137849932,0.000606
13/10/2003,0.137975553,0.000609
14/10/2003,0.13813258,0.000612
15/10/2003,0.138289606,0.000615
16/10/2003,0.138446632,0.000619
17/10/2003,0.138603659,0.000623
18/10/2003,0.138760685,0.000627
19/10/2003,0.138956968,0.000633
20/10/2003,0.139153251,0.000638
21/10/2003,0.139317853,0.000643
22/10/2003,0.139451961,0.000648
23/10/2003,0.139586069,0.000652
24/10/2003,0.139720176,0.000656
25/10/2003,0.139854284,0.000661
26/10/2003,0.139969872,0.000665
27/10/2003,0.140073176,0.000668
28/10/2003,0.140166482,0.000671
29/10/2003,0.140259788,0.000675
30/10/2003,0.140353094,0.000678
31/10/2003,0.1404464,0.000682
01/11/2003,0.140539706,0.000685
02/11/2003,0.140633013,0.000689
03/11/2003,0.140726319,0.000693
04/11/2003,0.140842951,0.000697
05/11/2003,0.140959584,0.000702
06/11/2003,0.141076217,0.000707
07/11/2003,0.141222008,0.000713
08/11/2003,0.141404246,0.000721
09/11/2003,0.141632045,0.000731
10/11/2003,0.141859843,0.000741
11/11/2003,0.142087641,0.000751
12/11/2003,0.14231544,0.000762
13/11/2003,0.142543238,0.000772
14/11/2003,0.142725449,0.000781
15/11/2003,0.142879013,0.000788
16/11/2003,0.143032578,0.000795
17/11/2003,0.143186143,0.000803
18/11/2003,0.143331754,0.00081
19/11/2003,0.143477365,0.000817
20/11/2003,0.143622976,0.000824
21/11/2003,0.143749615,0.000831
22/11/2003,0.143876253,0.000837
23/11/2003,0.144002892,0.000843
24/11/2003,0.144129531,0.00085
25/11/2003,0.14425617,0.000856
26/11/2003,0.144382809,0.000862
27/11/2003,0.144541108,0.00087
28/11/2003,0.144677901,0.000877
29/11/2003,0.144814694,0.000884
30/11/2003,0.144929541,0.00089
01/12/2003,0.145044388,0.000896
02/12/2003,0.145159235,0.000901
03/12/2003,0.145274082,0.000907
04/12/2003,0.145388929,0.000913
05/12/2003,0.145503776,0.000919
06/12/2003,0.145618623,0.000925
07/12/2003,0.145717599,0.00093
08/12/2003,0.145816574,0.000935
09/12/2003,0.145904878,0.000939
10/12/2003,0.145993182,0.000944
11/12/2003,0.146081486,0.000948
12/12/2003,0.14616979,0.000953
13/12/2003,0.146258094,0.000957
14/12/2003,0.146346399,0.000962
15/12/2003,0.146434703,0.000966
16/12/2003,0.146523007,0.000971
17/12/2003,0.146611311,0.000975
18/12/2003,0.146686743,0.000979
19/12/2003,0.146762175,0.000983
20/12/2003,0.146830972,0.000987
21/12/2003,0.146899769,0.000991
22/12/2003,0.146968566,0.000994
23/12/2003,0.147037363,0.000998
24/12/2003,0.147123359,0.001
25/12/2003,0.147209355,0.00101
26/12/2003,0.147295351,0.00101
27/12/2003,0.147402847,0.00102
28/12/2003,0.147510342,0.00102
29/12/2003,0.147644711,0.00103
30/12/2003,0.14777908,0.00104
31/12/2003,0.147947041,0.00104
01/01/2004,0.148115002,0.00105
02/01/2004,0.148324954,0.00106
03/01/2004,0.148534905,0.00107
04/01/2004,0.148717182,0.00108
05/01/2004,0.148899458,0.00109
06/01/2004,0.149081734,0.0011
07/01/2004,0.149245249,0.00111
08/01/2004,0.149408764,0.00112
09/01/2004,0.149536804,0.00112
10/01/2004,0.149641694,0.00113
11/01/2004,0.14974055,0.00113
12/01/2004,0.149839405,0.00114
13/01/2004,0.149923565,0.00114
14/01/2004,0.150007725,0.00114
15/01/2004,0.150080931,0.00115
16/01/2004,0.150154137,0.00115
17/01/2004,0.150227342,0.00115
18/01/2004,0.150300548,0.00116
19/01/2004,0.150373754,0.00116
20/01/2004,0.150446959,0.00116
21/01/2004,0.150520165,0.00116
22/01/2004,0.150611672,0.00117
23/01/2004,0.150694805,0.00117
24/01/2004,0.150777938,0.00117
25/01/2004,0.150861071,0.00118
26/01/2004,0.150944204,0.00118
27/01/2004,0.151027337,0.00118
28/01/2004,0.15111047,0.00119
29/01/2004,0.151214386,0.00119
30/01/2004,0.151318302,0.0012
31/01/2004,0.151422218,0.0012
01/02/2004,0.151526134,0.0012
02/02/2004,0.15163005,0.00121
03/02/2004,0.151759946,0.00121
04/02/2004,0.151889841,0.00121
05/02/2004,0.152019736,0.00122
06/02/2004,0.152182105,0.00122
07/02/2004,0.1523276,0.00123
08/02/2004,0.152473094,0.00123
09/02/2004,0.152618589,0.00124
10/02/2004,0.152764083,0.00124
11/02/2004,0.152909578,0.00124
12/02/2004,0.153055073,0.00125
13/02/2004,0.153200567,0.00125
14/02/2004,0.153346062,0.00125
15/02/2004,0.153491556,0.00126
16/02/2004,0.153673425,0.00126
17/02/2004,0.153855293,0.00126
18/02/2004,0.154037161,0.00127
19/02/2004,0.154219029,0.00127
20/02/2004,0.154377958,0.00127
21/02/2004,0.154536887,0.00127
22/02/2004,0.154682534,0.00128
23/02/2004,0.154828181,0.00128
24/02/2004,0.154973829,0.00128
25/02/2004,0.155119476,0.00128
26/02/2004,0.155241496,0.00128
27/02/2004,0.155363517,0.00128
28/02/2004,0.155470847,0.00129
29/02/2004,0.155578178,0.00129
01/03/2004,0.155685508,0.00129
02/03/2004,0.155792838,0.00129
03/03/2004,0.155900168,0.00129
04/03/2004,0.156007498,0.00129
05/03/2004,0.156114829,0.00129
06/03/2004,0.156248992,0.00129
07/03/2004,0.156383154,0.00129
08/03/2004,0.156550858,0.00129
09/03/2004,0.156760487,0.00129
10/03/2004,0.157022524,0.00129
11/03/2004,0.157284561,0.00128
12/03/2004,0.157546597,0.00128
13/03/2004,0.157808634,0.00128
14/03/2004,0.158023955,0.00128
15/03/2004,0.15820123,0.00128
16/03/2004,0.158364322,0.00128
17/03/2004,0.158527413,0.00127
18/03/2004,0.158681174,0.00127
19/03/2004,0.158825769,0.00127
20/03/2004,0.158970363,0.00127
21/03/2004,0.159114958,0.00126
22/03/2004,0.159259553,0.00126
23/03/2004,0.159404147,0.00126
24/03/2004,0.159548742,0.00125
25/03/2004,0.159693337,0.00125
26/03/2004,0.159837932,0.00125
27/03/2004,0.160018675,0.00124
28/03/2004,0.160199418,0.00124
29/03/2004,0.160425348,0.00123
30/03/2004,0.160632971,0.00122
31/03/2004,0.160826658,0.00122
01/04/2004,0.161020345,0.00121
02/04/2004,0.161202212,0.00121
03/04/2004,0.161384078,0.0012
04/04/2004,0.161565945,0.00119
05/04/2004,0.161747811,0.00119
06/04/2004,0.161906084,0.00118
07/04/2004,0.162047341,0.00118
08/04/2004,0.162178007,0.00117
09/04/2004,0.162308673,0.00117
10/04/2004,0.16242691,0.00117
11/04/2004,0.162545146,0.00116
12/04/2004,0.162663383,0.00116
13/04/2004,0.162781619,0.00115
14/04/2004,0.162899856,0.00115
15/04/2004,0.163018092,0.00114
16/04/2004,0.163165888,0.00114
17/04/2004,0.163313684,0.00113
18/04/2004,0.163461479,0.00113
19/04/2004,0.163609275,0.00112
20/04/2004,0.163757071,0.00112
21/04/2004,0.163904866,0.00111
22/04/2004,0.164052662,0.00111
23/04/2004,0.164200458,0.0011
24/04/2004,0.164348253,0.0011
25/04/2004,0.164496049,0.00109
26/04/2004,0.164643845,0.00109
27/04/2004,0.16479164,0.00108
28/04/2004,0.164976385,0.00107
29/04/2004,0.165207315,0.00107
30/04/2004,0.165438246,0.00106
01/05/2004,0.16562348,0.00105
02/05/2004,0.165779519,0.00105
03/05/2004,0.165935557,0.00104
04/05/2004,0.166091596,0.00104
05/05/2004,0.166247635,0.00103
06/05/2004,0.166403674,0.00103
07/05/2004,0.166559712,0.00102
08/05/2004,0.166715751,0.00102
09/05/2004,0.16687179,0.00101
10/05/2004,0.167012755,0.00101
11/05/2004,0.16715372,0.001
12/05/2004,0.167294686,0.000995
13/05/2004,0.167435651,0.00099
14/05/2004,0.167576616,0.000985
15/05/2004,0.167709947,0.00098
16/05/2004,0.167835838,0.000975
17/05/2004,0.167961728,0.000971
18/05/2004,0.168087619,0.000966
19/05/2004,0.168213509,0.000961
20/05/2004,0.1683394,0.000956
21/05/2004,0.16846529,0.000951
22/05/2004,0.168622654,0.000944
23/05/2004,0.168780017,0.000938
24/05/2004,0.16893738,0.000932
25/05/2004,0.169094743,0.000925
26/05/2004,0.169252106,0.000919
27/05/2004,0.169409469,0.000912
28/05/2004,0.169566833,0.000906
29/05/2004,0.169763537,0.000898
30/05/2004,0.169960241,0.00089
31/05/2004,0.170206121,0.00088
01/06/2004,0.170397809,0.000873
02/06/2004,0.17055678,0.000867
03/06/2004,0.170703614,0.000862
04/06/2004,0.170829493,0.000857
05/06/2004,0.170944185,0.000853
06/06/2004,0.171058877,0.000849
07/06/2004,0.171173569,0.000844
08/06/2004,0.171288261,0.00084
09/06/2004,0.171402953,0.000836
10/06/2004,0.171517645,0.000831
11/06/2004,0.171622714,0.000827
12/06/2004,0.171727783,0.000823
13/06/2004,0.171832852,0.000819
14/06/2004,0.171937921,0.000815
15/06/2004,0.17204299,0.000811
16/06/2004,0.172174326,0.000806
17/06/2004,0.172305662,0.000801
18/06/2004,0.172469833,0.000795
19/06/2004,0.172675046,0.000788
20/06/2004,0.172880258,0.00078
21/06/2004,0.173136774,0.000771
22/06/2004,0.173457419,0.00076
23/06/2004,0.173778064,0.000749
24/06/2004,0.174033208,0.000741
25/06/2004,0.174242734,0.000735
26/06/2004,0.174397657,0.000731
27/06/2004,0.174519396,0.000727
28/06/2004,0.174641134,0.000724
29/06/2004,0.174762873,0.00072
30/06/2004,0.174884612,0.000717
01/07/2004,0.175006351,0.000713
02/07/2004,0.175128089,0.00071
03/07/2004,0.175280263,0.000706
04/07/2004,0.175432436,0.000702
05/07/2004,0.175584609,0.000699
06/07/2004,0.175736783,0.000695
07/07/2004,0.175927,0.000691
08/07/2004,0.176117216,0.000687
09/07/2004,0.176307433,0.000683
10/07/2004,0.176472441,0.000679
11/07/2004,0.176637448,0.000676
12/07/2004,0.176802456,0.000673
13/07/2004,0.176967463,0.00067
14/07/2004,0.17713247,0.000667
15/07/2004,0.17733873,0.000664
16/07/2004,0.177544989,0.000661
17/07/2004,0.177751248,0.000658
18/07/2004,0.1779189,0.000656
19/07/2004,0.178086551,0.000654
20/07/2004,0.178254203,0.000652
21/07/2004,0.178421854,0.00065
22/07/2004,0.178589505,0.000648
23/07/2004,0.178757157,0.000647
24/07/2004,0.178966721,0.000645
25/07/2004,0.179176285,0.000643
26/07/2004,0.17943824,0.00064
27/07/2004,0.179765684,0.000638
28/07/2004,0.180093128,0.000635
29/07/2004,0.180420572,0.000633
30/07/2004,0.180663966,0.000631
31/07/2004,0.18090736,0.000629
01/08/2004,0.181150754,0.000628
02/08/2004,0.181394149,0.000626
03/08/2004,0.181637543,0.000625
04/08/2004,0.181857285,0.000624
05/08/2004,0.18204608,0.000623
06/08/2004,0.182201372,0.000622
07/08/2004,0.182356663,0.000621
08/08/2004,0.182511955,0.00062
09/08/2004,0.182667247,0.000619
10/08/2004,0.182861361,0.000618
11/08/2004,0.183019691,0.000617
12/08/2004,0.183178021,0.000616
13/08/2004,0.183301544,0.000616
14/08/2004,0.183425067,0.000615
15/08/2004,0.183548591,0.000614
16/08/2004,0.183672114,0.000614
17/08/2004,0.183795637,0.000613
18/08/2004,0.183950042,0.000612
19/08/2004,0.184143047,0.000611
20/08/2004,0.184336052,0.00061
21/08/2004,0.184577309,0.000608
22/08/2004,0.18487888,0.000606
23/08/2004,0.18518045,0.000604
24/08/2004,0.185482021,0.000602
25/08/2004,0.185783592,0.0006
26/08/2004,0.186085162,0.000598
27/08/2004,0.186386733,0.000595
28/08/2004,0.18664592,0.000593
29/08/2004,0.18685556,0.000592
30/08/2004,0.18703991,0.00059
31/08/2004,0.18718731,0.000589
01/09/2004,0.187334709,0.000588
02/09/2004,0.187482108,0.000587
03/09/2004,0.187629507,0.000586
04/09/2004,0.187776906,0.000585
05/09/2004,0.187924306,0.000584
06/09/2004,0.188071705,0.000583
07/09/2004,0.188219104,0.000582
08/09/2004,0.188347094,0.000581
09/09/2004,0.188475083,0.00058
10/09/2004,0.188588106,0.000579
11/09/2004,0.188729384,0.000577
12/09/2004,0.188870662,0.000576
13/09/2004,0.189011941,0.000575
14/09/2004,0.189153219,0.000574
15/09/2004,0.189329817,0.000572
16/09/2004,0.189484313,0.00057
17/09/2004,0.189619138,0.000569
18/09/2004,0.189753963,0.000567
19/09/2004,0.189850688,0.000566
20/09/2004,0.189947413,0.000565
21/09/2004,0.190044137,0.000564
22/09/2004,0.190140862,0.000563
23/09/2004,0.190237587,0.000562
24/09/2004,0.190334312,0.000561
25/09/2004,0.190455217,0.000559
26/09/2004,0.190576123,0.000558
27/09/2004,0.190727256,0.000556
28/09/2004,0.190878388,0.000554
29/09/2004,0.191067304,0.000551
30/09/2004,0.191232282,0.000549
01/10/2004,0.191387228,0.000547
02/10/2004,0.191529945,0.000545
03/10/2004,0.191631953,0.000543
04/10/2004,0.191715762,0.000542
05/10/2004,0.191799571,0.000541
06/10/2004,0.191883381,0.000539
07/10/2004,0.19196719,0.000538
08/10/2004,0.192050999,0.000537
09/10/2004,0.192155761,0.000535
10/10/2004,0.192260522,0.000534
11/10/2004,0.192391474,0.000531
12/10/2004,0.192522426,0.000529
13/10/2004,0.192653378,0.000527
14/10/2004,0.19278433,0.000525
15/10/2004,0.192915281,0.000523
16/10/2004,0.193027811,0.000522
17/10/2004,0.193140342,0.00052
18/10/2004,0.193252872,0.000518
19/10/2004,0.193365402,0.000516
20/10/2004,0.193477932,0.000515
21/10/2004,0.193590462,0.000513
22/10/2004,0.193702992,0.000511
